id,conversationId,text,sentMinutesAgo,isOwn,authorName,mediaUri,mediaKind
m1,c1,"Parfait pour dimanche alors 😊",4,0,,,
m2a,c2,J’ai uploadé le GPX sur le fil (voir lien),8,0,Antoine,,
m2b,c2,Top merci,6,1,,,
m2c,c2,RDV 8h Cornavin dimanche — vérif tram CFF,3,0,Léa,,
m3a,c3,Vous confirmez le départ Molard 15h ?,12,0,Hugo,,
m3b,c3,On se retrouve au Molard à 15h pile,7,0,Léo,,
m4a,c4,J’ai complété la page Notion « avril »,14,0,Sam,,
m4b,c4,Brief Notion avril mis à jour ✓,12,1,,,
m5,c5,Je t’envoie le fichier PDF,32,0,,,
m6,c6,Merci pour hier c’était sympa !,38,0,,,
